id,productName,productDescription,bestRecipes,productCategory,fatRatioComments,isStandardPackage,packagingType,weightGrams,basePrice,offerPrice,hasDailyPriceChange,isByReservation,productCondition,isActive,stockStatus,stockQuantity,stockUpdatedAt,stockUpdatedBy,isTargeted,pricingMode
c917a7f3-16c6-4c54-ad90-6a58d9859686,صدور دجاج بالعضم متبلة,بيتعمل من الدجاج الأبيض,"- التحمير
- في صينية في الفرن مع بطاطس وجزر وبصل حلقات أو خضتر حسب الرغبة
",دواجن فريش متبلة على التسوية,,false,طبق بلاستيك أبيض,1000,230,218.5,true,true,فريش,true,available,,,,false,unit
ca07e593-5eaf-4f47-82f4-652da04a221c,"مشروم A.M.R
(425GM)",,,البقالة,,true,,0.0,92.0,,true,false,فريش,true,available,,,,false,unit
ca2b4bbc-f37e-4315-9065-299b655635ab,ممبار بدون حشو,وزن الطبق بعد التنظيف,- يقدم محمر,لحوم لذيذة,,false,طبق بلاستيك أبيض,0.525,276.0,,false,false,فريش,true,available,,,,false,unit
ca56588c-3888-41f4-9406-e72846660daa," بفتيك متبل","من المنتجات التي نتميز بها -قليل دسم يكتسب دسامة مع التحمير 
ملحوظة لفريق المبيعات: غير محبب خروجه يوم الذبح بيحتاج يتشمع وياخد وقت /الطبق من 7:9 قطع ",- محمر (سكالوب بانيه),لحم فريش,"اسكالوب متبل /قليل دسم لكنه يكتسب دسم مع التحمير ",false,أطباق,0.95,554,543,false,false,فريش,true,available,,,,true,unit
cb3fae26-d71c-403f-80c0-c1bcd932d5b9,سمبوسة فراخ,الطبق مكون من 12:15 قطعة تقريبا,,مقبلات وأصناف جانبية,,true,طبق,0.4,130,,false,false,فريش,true,available,,,,false,unit
ccd8de74-b78b-4299-8d4b-e3c7126fbb70,رقائق تفاح,,,اخشاب شوي,,true,غير محدد,1000,182,,false,false,فريش,true,available,,,,false,unit
cd293556-7173-49a4-9023-d1995aa3957c,قلب وكلاوى,نسأل بدون تقطيع أو مقطع مكعبات أو مقطع شرائح(مع توضيح الحجم او السمك),"- بالبصل - تسوية على النار
- سبايسي: بالبصل والفلفل الحار - تسوية على النار",لحوم لذيذة,,true,طبق بلاستيك أبيض,0.5,257.0,,false,false,فريش,true,available,,,,false,unit
ce2b2b4e-8729-4d34-b3ec-1409f1631e99,شيش طاووق أوراك متبل,"بيتعمل من الدجاج الأبيض مش البلدي
بدون سيخ وخضار","- شواء
- على البوتجاز ياخد الصدمة في جميع الجوانب وبعدين نحطه في الفرن - ولو عايزة طعم المشوي ممكن تحطي فحمة علي حتة فويل وسط الصينية""",دواجن فريش متبلة على التسوية,,true,طبق بلاستيك أبيض,0.9,260,247,true,false,فريش,true,available,,,,false,unit
cf2917a6-7539-499c-b1e3-f27e9a58b76a,كرشة,يتم سؤال الفرع عند سؤال العميل علي المنتج,,لحوم لذيذة,,false,غير محدد,1000,200,,true,true,فريش,true,available,,,,false,unit
cfd2c806-aaac-4ea3-985e-7eb0531f884f,بي سكريتس - عسل زهرة البرسيم,"معروف بطعمه المستساغ اللذيذ.
تم تجميعه من مناحل (بي سكرتس) في صعيد مصر. 
لا ينصح به للأطفال أقل من عام. يُنصح باستشارة الطبيب في حالة استخدام مرضى السكر.",,عسل,,false,,0.45,100.0,,false,false,فريش,true,available,,,,false,unit
d15dc602-d668-49df-92f0-5069ceda73e9,Tomato Puree 320g,,,البقالة,,true,,0.0,62.0,,true,false,فريش,true,available,,,,false,unit
d29b0611-be25-49dc-a9a1-dfe20d23ced0,كفتة فراخ مودزريلا,الطبق 400جم,جاهزة ع التحمير,دواجن فريش متبلة على التسوية,,true,طبق أسود بلاستيك,0.4,115,109.25,false,false,فريش,true,available,,,,false,unit
d49d33fe-a0be-4cd6-947e-4bdf86bda624,سجق مغربى,بيكون سبايسي /لحم محلي بلدي,50جرام زيت زيتون,لحم فريش متبل على التسوية,,true,طبق أسود بلاستيك,0.4,221.45,,false,false,فريش,true,available,,,,false,unit
d4b81e0e-c1a6-44ff-bfde-ba11290010d1,مانجو,,,خضروات مجمدة,,true,,0.0,27.0,,false,false,فريش,true,available,,,,false,unit
d5d00508-61a1-4729-8243-f919ed629c14,سبرنج رول فراخ,15:18قطعة تقريبا,,مقبلات وأصناف جانبية,,true,طبق,0.4,130,127.4,false,false,فريش,true,available,,,,false,unit
d628ed5c-0fbe-44c4-949c-7c0f02aff127,طرب,"عبارة عن كفتة وحولها منديل الخروف،
طرب متبل جاهز على التسوية 5:7قطع /لحم محلي بلدي",دخليها فرن 200 لمده 30 دقيقه وبعدين افتحى الشواية عشان تاخد لون,لحم فريش متبل على التسوية,,true,طبق بلاستيك أبيض,0.4,255.0,247.0,false,false,فريش,true,available,,,,false,unit
d6294c83-1d2a-449f-bfb6-9aa282c5e85f,كبدة برازيلي,كبدة صافي/تقطيع حسب الرغبة / مجمدة,اسكندراني / ستيك / مكعبات / عصافيري وغيرهم,قطعيات بلاد مختلفة,,true,,0.5,85.0,,true,true,فريش,true,available,,,,false,unit
d7e6446e-28ba-4637-94c7-f43023578a9b,"كفتة الحاتي ","نسبة دسم حوالى 15:20 %
الطبق مكون من 4 اسياخ /لحم محلي بلدي ","- شواء على الجريل 
- تسوية على النار: توضع في صينية - تاخد الصدمة على النار - تتغطى ونوطي النار - وبعدين نشيلها ونحطها في الفرق بدون غطاء
ولو عايزة طعم المشوي ممكن  تحطي فحمة علي حتة فويل وسط الصينية",لحم فريش متبل على التسوية,كفتة باربكيو /متوسط الدسم,false,أطباق,0.4,205,203,false,false,فريش,true,available,,,,true,unit
d83a90bc-3e6f-4efa-a4a4-f3d8a6f2f216,أوسوبوكو,"قطعة
350:450ج معبارة عن قطعية الموزة مع جزء من ماسورة بالنخاع
اوسوبوكو / وهي جزء من الموزه الخلفيه بالعظم يتم تقطيعها مجمدة تحت درجه لا تقل 12-مئويه/نسأل بدون تتبيل أو متبل للشواء؟",ممتازة للشواء والعزومات -,لحم فريش,,true,طبق أسود بلاستيك,0.4,260.0,255.0,false,false,فريش,true,available,,,,false,unit
d9383baf-8652-4408-bac5-4d3692446cb5,"محشي ورق عنب
",محشي أرز جاهز على التسوية,"
يتم الرص في حلة/اضافة مرقة لحم حتي اخر صف/وضع على النار يغلي ثم ع نار منخفضة حتي ينضج

قبل البدء ف الطهي
يمكنك تقطيع طماطم طرانشات وفلفل أخضر وألوان حلقات وضعهم في أرضية الحلة ثم رص المحشي/كما يمكن تقطيع ليّة قطع صغيرة على اول صف",مقبلات وأصناف جانبية,,true,طبق بلاستيك أبيض,0.4,100,95,false,false,فريش,true,available,,,,true,unit
dab1ecd6-b8a2-4782-a3ab-bc8b314ceee4,كبدة ضانى,"الكبدة الضاني بتطلع على بعضها يا فندم وبتكون مشكل (يعني مع القلب والكلاوي)
وزنها من كيلو ونصف إلى 2كيلو 
نسأل العميل: إذا كان يريده كامل أو مقطع مكعبات أو مقطع شرائح عريضة أو كل شريحة على نصفين","- كبدة اسكندراني
تستوي في عرقها مع بصل وثوم على النار
- كبدة بانيه
نقلي الكبدة ونقدمها ارز بالشعيرية و خضار سوتيه",لحم ضاني,,false,طبق أسود بلاستيك,1000,624,,false,false,فريش,true,available,,,,false,unit
dc279e02-e90b-4228-ba11-5bc2c401acb7,شيش كباب متبل,متبل جاهز على التسوية / من قطعية سمانة ..كولاتة..انتركوت ... فلتو/اسياخ&فلفل,1جرام كمون,لحم فريش متبل على التسوية,,true,طبق بلاستيك + غطاء,0.5,284.0,281.0,false,false,فريش,true,available,,,,false,unit
de6f85c3-b85e-476c-aff8-f54995abb4ec,سجق دجاج,"منتج متميز لدينا 
بدون إضافة فول صويا/ طبق 400جم","- نضع على النار فلفل ألوان وبصل متقطعين شرائح رفيعة - يتشوحوا في زيت قليل - وبعدين نضع بالسجق 
لإضافة نكهة ألذ: نضع دبس رمان",دواجن فريش متبلة على التسوية,,true,طبق أسود بلاستيك,0.4,115,109.25,false,true,فريش,true,available,,,,false,unit
dfed35df-2859-424c-aed9-55a28fdd23e2,uuuyu,,hhh,لحوم,,false,فاكيوم,0,677,,false,false,فريش,true,available,,,,false,unit
e1f0a41f-dbeb-4880-85f7-42e8b3f49235,صدور دجاج بالعضم فريش,بيتعمل من الدجاج الأبيض مش البلدي,"التحمير في صينية في الفرن مع بطاطس وجزر وبصل حلقات أو خضتر حسب الرغبة
",دواجن فريش,,false,طبق بلاستيك أبيض,1000,190,,true,true,فريش,true,available,,,,false,weight
e2336ef6-dda1-461b-8f86-0f2bf299b26e,سبايدر ستيك,"قطعة
450:500 جم سبايدر استيك/وهي قطعة بها مرمرية او متجانسة مع الدهون وهي قطعه طولية الانسجة وتسمي بالحاجب وتوجد منها داخل البطن فوق قرقوشة الدوش ويتم تقطيعها بعد الشواء",,لحم فريش,,false,,0.475,295.0,,false,false,فريش,true,available,,,,false,unit
e49e6d6f-95fe-4cab-87da-1980fb671c46,فيليه دجاج تندوري,"شرائح دجاج تتبيلة مميزة جدا ",الفرن / الجريل/ air fry,دواجن فريش متبلة على التسوية,,false,أطباق,0.5,160,156.8,true,false,فريش,true,available,,,,false,unit
e65ab4fe-4a93-4be8-a88f-76586b08149e," انتركوت ","السيراليون مشتق من الانتركوت 
 يتميز بنكهه مميزة وقوام 
طري.. لمحبي الشواء (لو عميل محتاج سيراليون تحديداً نتابع)","- ستيك مشوى على الجريل او صينية 
 - شرائح بالصوص البني (صوص الديمجلاس)
- بيكاتا بالمشروم ",لحم فريش,(سيراليون)بيت كلاوي/عالي دسم,false,أطباق,0.5,295,280,false,false,فريش,true,available,,,,false,unit
e77e2d5b-232c-4243-ad2c-66bd6ed38f12,تى بون,"بالقطعة
(500:600)
جرام ريش ستيك علي شكل حرف T - نصف عرق فلتو و نصف انتركوت يتم تقطيعها مجمدة
مش بتاخد وقت في التسوية وممتازة لحفلات الباربكيو أو الشواء في البيت -نسأل بدون تتبيل أو بتتبيلة الشواء؟","- ستيك مشوى على الجريل
",لحم فريش,,true,,0.55,415.0,394.0,false,false,فريش,true,available,,,,false,unit
e7f1bb81-eede-42f1-809a-a4ad6e288e46,أوراك دجاج فريش,"بيتعمل من الدجاج الأبيض مش البلدي
لو العميل عايزه مخلي من العضم فقط او مخلي عضم وجلد يبقي سعر شيش اوراك فريش موضح سياسته/مخلي جلد فقط يبقي سعر اوراك عادي","أحلى الوصفات:

1- صينية أوراك بالبطاطس في الفرن
2- تبات في تتبيلة وتدخل الفرن جوا كيس حراري مع بطاطس وجزر وبصل حلقات
3- تبات في تتبيلة وتدخل الفرن وقبل ما تكمل سواء على طول نحط وسط الصينية قطعة فحم على فويل لتعطي طعم الشواء

",دواجن فريش,,false,طبق بلاستيك أبيض,1000,140,,true,true,فريش,true,available,,,,false,weight
e8873b4e-c726-4b4c-8d2b-94a3f85ff293,ناجتس,"قطع دجاج بتتبيلة الشيف السرية جاهزة على التحمير
التتبيلة غير حارة 
",تحمير في زيت غزير,دواجن فريش متبلة على التسوية,,true,طبق,0.9,260,251.75,true,false,فريش,true,available,,,,false,unit
e8a24de0-d35f-4273-bcbc-a701047a669c,دوش,"تحتوي على قراقيش وعظم - الدوش كندوز صغير عشان تستمتعوا بالقراقيش
نسأل بالعضم ام بدون العضم ؟/بدون تقطيع ولا متقطعة (حجم التقطيع ايه)؟ - الكندوز الصغير أحسن / بيتقطع مجمد او فريش مع تاكيد مع العميل والفرع ف الحالتين ","السلق والتحمير والاستمتاع بطعمها والقراقيش 
شوربة لأن دسمها عالي
عمل المرق للفتة والرقاق",لحم فريش,,false,طبق أسود بلاستيك,1000,500,,false,true,فريش,true,available,,,,false,unit
ebaf6b6a-daa3-4733-9a15-77e4d7a14b2e,لحم جملي,لو من رقبة (مكعبات&فرم)/لو من فخدة(فرم&ستيك&مكعبات) وغيره&تغليف حسب الرغبة& يحتوي علي نسبة بروتين عالية,كفتة ارز / ستيك/يضاف للخضار/جميع استخدامات المفروم حشوات وغيرهم,قطعيات بلاد مختلفة,,true,,0.5,252.0,,true,true,فريش,true,available,,,,false,unit
ecc47645-3f2d-434c-a23e-db7a9c4243aa,حواوشي فراخ,,,دواجن فريش متبلة على التسوية,,true,3رغيف,1,115,109.25,false,true,فريش,true,available,,,,false,unit
edeacd1b-bc3c-4089-9eee-b268a0546e33,Green Peas - 400gm,,,البقالة,,true,,0.0,68.0,,true,false,فريش,true,available,,,,false,unit
ef84b7fb-b288-4c9d-a379-ffed12590be4,بط بلدى,السعر على الوزن الصافى بعد التنظيف,تتسلق وتتحمر,دواجن فريش,,false,طبق بلاستيك أبيض,1000,295,,true,true,فريش,true,available,,,,false,weight
f04bc982-7a7a-4f3c-a56b-6d0351ab232f,فلفل أحمر,,,خضروات مجمدة,,true,,0.0,15.0,,false,false,فريش,true,available,,,,false,unit
f0c5bddc-9a64-421e-a24e-38ad530f4740,"مسطرده هاينز 
(235GM)",,,البقالة,,true,,0.0,50.0,,true,false,فريش,true,available,,,,false,unit
f15faa65-7450-4cd9-9c06-398fd7dfe68e,عكاوى,"هو الذيل - يباع بالواحدة علي حسب وزنها 1:1.5ك تقريبا
يرسل متنظف جيدا/بتخرج مجمدة للحفاظ ع خصائصها","- طاجن بالبصل أو طاجن بالبطاطس
- شوربة لأن دسمها عالي",لحوم لذيذة,,true,طبق بلاستيك أبيض,1000,555,549,true,false,فريش,true,available,,,,false,weight
f1f33b82-7930-4d2b-b23b-bc13d2b2150d,كباب حلة احمر بدون دسم,"مناسب للدايت 
نسأل مكعبات كبير/وسط/صغير؟",- طريقة التسوية: يتشوح في السمنة على النار - نضيف البصل والفلفل المتقطع ونهدي النار لغاية ما المياه تنشف - نحط فنجان مياه كل شوية لغاية ما تستوي,لحم فريش,,true,طبق أسود بلاستيك,0.5,290.0,,false,false,فريش,true,available,,,,false,unit
f21fa20a-e767-474a-bec2-2440366a3247,بسطرمة,حلواني,,غير محدد,,false,غير محدد,1000,30,,false,true,فريش,true,available,,,,false,unit
f480dcc6-9cf9-4edf-949b-7985e9031e21,فيليه دجاج الزعتر,"شرائح دجاج بالزعتر ومجموعة مميزة اخري من التوابل ",الفرن / الجريل/ air fry,دواجن فريش متبلة على التسوية,,false,أطباق,0.5,160,156.8,true,false,فريش,true,available,,,,true,unit
f5069aeb-fa99-41bc-8a98-3fe7d58a753f,Oil - Corn plus - 800ml,,,البقالة,,true,,0.0,97.0,,true,false,فريش,true,available,,,,false,unit
f72b2f2b-4df0-4583-89df-b02755961efb,سجق ايطالى,مدخن ومش سبايسي / لحم محلي بلدي,ثمره طماطم,لحم فريش متبل على التسوية,,true,طبق أسود بلاستيك,0.4,221.45,,false,false,فريش,true,available,,,,false,unit
fabdb9dd-d3b3-4971-9828-2fa063b14273,لية ضانى,"عبارة عن ذيل الخروف وهي عبارة عن جزء كله دهون لكن تعطي طعم رائع لبعض الأكلات- 
نسال العميل سليمة ولا متقطعة","توضع مع تسوية المحشي
توضع في صينية البطاطس
توضع في طبيخ البامية",لحم ضاني,,true,,0.5,181.8,176.0,false,false,فريش,true,available,,,,false,unit
fce10ba8-f9aa-4528-b061-dafa5f7ef91d,أجنحة دجاج متبل,تتبيلة مميزة من ميت هاوس,,دواجن فريش متبلة على التسوية,,true,طبق,0.9,130,117,true,true,فريش,true,available,,,,false,unit
fdb75709-df14-4545-bdbb-fcff366885e5,سبرنج رول لحم,15:18قطعة تقريبا,,مقبلات وأصناف جانبية,,true,طبق,0.4,140,137.2,false,false,فريش,true,available,,,,false,unit
fe84b67b-0bfd-4204-94a3-24c113e2156f," لحم مفروم دسم قليل ","مفروم دسم خفيف
نسأل  مفروم ناعم/وسط/ خشن؟","- عصّاج
- الكفتة قليلة الدسم ولو عايزة طعم المشوي ممكن  تحطي فحمة علي حتة فويل وسط الصينية",لحم فريش,5 - 10%,false,أطباق,0.5,265,,false,false,فريش,true,available,,,,false,unit
ff799e4e-cb73-4fd0-a45a-c1f261ba2350,محشي كرنب,,,مقبلات وأصناف جانبية,,true,طبق بلاستيك أبيض,0.4,90,82.8,false,false,فريش,true,available,,,,true,unit
